Timestamp,Seq,Movement,Phase,Rep,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6
0.0298,14696,Rest,HAZIRLANIYOR...,0,0,23,0,13,0,0
0.0298,14697,Rest,HAZIRLANIYOR...,0,0,41,0,0,0,0
0.0298,14698,Rest,HAZIRLANIYOR...,0,0,59,0,0,0,5
0.0298,14699,Rest,HAZIRLANIYOR...,0,0,77,0,0,0,8
0.0299,14700,Rest,HAZIRLANIYOR...,0,0,94,0,0,0,0
0.0299,14701,Rest,HAZIRLANIYOR...,0,0,108,0,0,1,0
0.0300,14702,Rest,HAZIRLANIYOR...,0,0,118,0,0,4,0
0.0300,14703,Rest,HAZIRLANIYOR...,0,0,123,0,0,0,0
0.0300,14704,Rest,HAZIRLANIYOR...,0,0,125,0,0,0,0
0.0300,14705,Rest,HAZIRLANIYOR...,0,0,124,0,0,0,0
0.0300,14706,Rest,HAZIRLANIYOR...,0,0,118,0,0,0,0
0.0300,14707,Rest,HAZIRLANIYOR...,0,5,108,0,0,0,2
0.0300,14708,Rest,HAZIRLANIYOR...,0,16,94,0,0,0,0
0.0300,14709,Rest,HAZIRLANIYOR...,0,21,76,0,0,0,0
0.0301,14710,Rest,HAZIRLANIYOR...,0,23,56,0,0,4,0
0.0301,14711,Rest,HAZIRLANIYOR...,0,27,35,0,0,6,1
0.0301,14712,Rest,HAZIRLANIYOR...,0,31,12,0,0,9,0
0.0301,14713,Rest,HAZIRLANIYOR...,0,36,0,35,0,11,0
0.0301,14714,Rest,HAZIRLANIYOR...,0,39,0,140,0,7,1
0.0301,14715,Rest,HAZIRLANIYOR...,0,41,0,241,3,0,3
0.0301,14716,Rest,HAZIRLANIYOR...,0,42,0,339,18,0,3
0.0301,14717,Rest,HAZIRLANIYOR...,0,45,0,434,31,1,1
0.0302,14718,Rest,HAZIRLANIYOR...,0,49,0,523,44,2,0
0.0302,14719,Rest,HAZIRLANIYOR...,0,54,0,599,55,1,3
0.0302,14720,Rest,HAZIRLANIYOR...,0,55,0,653,66,0,5
0.0541,14721,Rest,HAZIRLANIYOR...,0,48,0,681,75,0,4
0.0542,14722,Rest,HAZIRLANIYOR...,0,35,0,684,82,1,2
0.0542,14723,Rest,HAZIRLANIYOR...,0,22,0,663,87,5,2
0.0542,14724,Rest,HAZIRLANIYOR...,0,10,0,618,93,7,2
0.0543,14725,Rest,HAZIRLANIYOR...,0,0,0,552,94,2,1
0.0543,14726,Rest,HAZIRLANIYOR...,0,0,0,470,84,0,2
0.0543,14727,Rest,HAZIRLANIYOR...,0,0,0,373,67,0,9
0.0543,14728,Rest,HAZIRLANIYOR...,0,0,0,266,55,0,14
0.0543,14729,Rest,HAZIRLANIYOR...,0,0,0,153,47,2,8
0.0544,14730,Rest,HAZIRLANIYOR...,0,0,0,40,37,7,0
0.0544,14731,Rest,HAZIRLANIYOR...,0,0,8,0,24,3,2
0.0544,14732,Rest,HAZIRLANIYOR...,0,0,27,0,10,0,3
0.0544,14733,Rest,HAZIRLANIYOR...,0,0,44,0,0,0,0
0.0544,14734,Rest,HAZIRLANIYOR...,0,0,64,0,0,0,0
0.0544,14735,Rest,HAZIRLANIYOR...,0,0,83,0,0,0,0
0.0544,14736,Rest,HAZIRLANIYOR...,0,0,100,0,0,0,0
0.0544,14737,Rest,HAZIRLANIYOR...,0,0,114,0,0,0,6
0.0545,14738,Rest,HAZIRLANIYOR...,0,0,123,0,0,0,8
0.0545,14739,Rest,HAZIRLANIYOR...,0,0,125,0,0,0,2
0.0545,14740,Rest,HAZIRLANIYOR...,0,0,123,0,0,0,0
0.0545,14741,Rest,HAZIRLANIYOR...,0,0,119,0,0,0,2
0.0545,14742,Rest,HAZIRLANIYOR...,0,1,110,0,0,0,0
0.0545,14743,Rest,HAZIRLANIYOR...,0,7,98,0,0,7,0
0.0545,14744,Rest,HAZIRLANIYOR...,0,13,82,0,0,8,0
0.0545,14745,Rest,HAZIRLANIYOR...,0,18,64,0,0,1,0
0.0546,14746,Rest,HAZIRLANIYOR...,0,23,44,0,0,0,0
0.0546,14747,Rest,HAZIRLANIYOR...,0,28,23,0,0,0,0
0.0546,14748,Rest,HAZIRLANIYOR...,0,34,2,0,0,2,0
0.0546,14749,Rest,HAZIRLANIYOR...,0,37,0,102,0,4,0
0.0546,14750,Rest,HAZIRLANIYOR...,0,38,0,207,0,3,0
0.0546,14751,Rest,HAZIRLANIYOR...,0,39,0,306,4,2,0
0.0547,14752,Rest,HAZIRLANIYOR...,0,42,0,402,22,1,0
0.0547,14753,Rest,HAZIRLANIYOR...,0,48,0,492,37,3,2
0.0547,14754,Rest,HAZIRLANIYOR...,0,54,0,571,48,10,8
0.0549,14755,Rest,HAZIRLANIYOR...,0,57,0,634,57,15,13
0.0549,14756,Rest,HAZIRLANIYOR...,0,53,0,675,66,9,12
0.0549,14757,Rest,HAZIRLANIYOR...,0,43,0,692,74,0,4
0.0549,14758,Rest,HAZIRLANIYOR...,0,31,0,680,81,0,0
0.0549,14759,Rest,HAZIRLANIYOR...,0,17,0,641,83,0,0
0.0550,14760,Rest,HAZIRLANIYOR...,0,4,0,580,82,0,0
0.0550,14761,Rest,HAZIRLANIYOR...,0,0,0,503,80,1,2
0.0550,14762,Rest,HAZIRLANIYOR...,0,0,0,414,80,5,8
0.0550,14763,Rest,HAZIRLANIYOR...,0,0,0,317,75,13,3
0.0551,14764,Rest,HAZIRLANIYOR...,0,0,0,212,58,12,0
0.0613,14765,Rest,HAZIRLANIYOR...,0,0,0,104,37,0,0
0.0614,14766,Rest,HAZIRLANIYOR...,0,0,6,0,24,0,0
0.0615,14767,Rest,HAZIRLANIYOR...,0,0,25,0,18,3,0
0.0615,14768,Rest,HAZIRLANIYOR...,0,0,43,0,11,4,0
0.0615,14769,Rest,HAZIRLANIYOR...,0,0,61,0,0,0,5
0.0616,14770,Rest,HAZIRLANIYOR...,0,0,80,0,0,0,8
0.0616,14771,Rest,HAZIRLANIYOR...,0,0,96,0,0,0,0
0.0617,14772,Rest,HAZIRLANIYOR...,0,0,110,0,0,0,0
0.0617,14773,Rest,HAZIRLANIYOR...,0,0,120,0,0,0,0
0.0617,14774,Rest,HAZIRLANIYOR...,0,0,126,0,0,0,0
0.0618,14775,Rest,HAZIRLANIYOR...,0,0,127,0,0,0,1
0.0619,14776,Rest,HAZIRLANIYOR...,0,0,123,0,0,0,1
0.0768,14777,Rest,HAZIRLANIYOR...,0,0,113,0,0,1,2
0.0770,14778,Rest,HAZIRLANIYOR...,0,2,100,0,0,8,2
0.0771,14779,Rest,HAZIRLANIYOR...,0,10,86,0,0,17,5
0.0771,14780,Rest,HAZIRLANIYOR...,0,15,69,0,0,16,7
0.0772,14781,Rest,HAZIRLANIYOR...,0,18,51,0,0,2,9
0.0773,14782,Rest,HAZIRLANIYOR...,0,21,31,0,0,0,8
0.0773,14783,Rest,HAZIRLANIYOR...,0,29,11,0,0,0,1
0.0773,14784,Rest,HAZIRLANIYOR...,0,36,0,45,0,2,0
0.0773,14785,Rest,HAZIRLANIYOR...,0,38,0,152,0,2,0
0.0774,14786,Rest,HAZIRLANIYOR...,0,37,0,255,8,0,0
0.0774,14787,Rest,HAZIRLANIYOR...,0,41,0,353,18,1,0
0.0775,14788,Rest,HAZIRLANIYOR...,0,48,0,447,26,2,0
0.0775,14789,Rest,HAZIRLANIYOR...,0,54,0,533,36,2,0
0.0776,14790,Rest,HAZIRLANIYOR...,0,57,0,605,51,0,0
0.0776,14791,Rest,HAZIRLANIYOR...,0,58,0,656,66,0,0
0.0776,14792,Rest,HAZIRLANIYOR...,0,54,0,680,75,0,0
0.0776,14793,Rest,HAZIRLANIYOR...,0,44,0,678,81,0,2
0.0777,14794,Rest,HAZIRLANIYOR...,0,28,0,651,85,0,2
0.0777,14795,Rest,HAZIRLANIYOR...,0,10,0,602,90,0,0
0.0777,14796,Rest,HAZIRLANIYOR...,0,0,0,534,90,0,0
0.0777,14797,Rest,HAZIRLANIYOR...,0,0,0,449,79,0,0
0.0777,14798,Rest,HAZIRLANIYOR...,0,0,0,353,64,2,1
0.0777,14799,Rest,HAZIRLANIYOR...,0,0,0,249,54,1,1
0.0777,14800,Rest,HAZIRLANIYOR...,0,0,0,140,47,1,2
0.0778,14801,Rest,HAZIRLANIYOR...,0,0,0,28,37,1,8
0.0778,14802,Rest,HAZIRLANIYOR...,0,0,12,0,28,0,14
0.0780,14803,Rest,HAZIRLANIYOR...,0,0,32,0,16,0,13
0.0780,14804,Rest,HAZIRLANIYOR...,0,0,51,0,0,0,4
0.0781,14805,Rest,HAZIRLANIYOR...,0,0,69,0,0,0,0
0.0920,14806,Rest,HAZIRLANIYOR...,0,0,84,0,0,3,0
0.0920,14807,Rest,HAZIRLANIYOR...,0,0,99,0,0,0,0
0.0921,14808,Rest,HAZIRLANIYOR...,0,0,112,0,0,0,0
0.0921,14809,Rest,HAZIRLANIYOR...,0,0,122,0,0,6,0
0.0922,14810,Rest,HAZIRLANIYOR...,0,0,126,0,0,8,0
0.0922,14811,Rest,HAZIRLANIYOR...,0,0,124,0,0,0,0
0.0922,14812,Rest,HAZIRLANIYOR...,0,0,118,0,0,0,0
0.0924,14813,Rest,HAZIRLANIYOR...,0,0,109,0,0,6,1
0.0925,14814,Rest,HAZIRLANIYOR...,0,8,96,0,0,9,1
0.0925,14815,Rest,HAZIRLANIYOR...,0,15,81,0,0,0,4
0.0925,14816,Rest,HAZIRLANIYOR...,0,21,63,0,0,0,9
0.0925,14817,Rest,HAZIRLANIYOR...,0,25,42,0,0,4,9
0.0925,14818,Rest,HAZIRLANIYOR...,0,28,21,0,0,6,2
0.0925,14819,Rest,HAZIRLANIYOR...,0,31,3,0,0,0,0
0.0925,14820,Rest,HAZIRLANIYOR...,0,35,0,94,0,0,0
0.0926,14821,Rest,HAZIRLANIYOR...,0,39,0,202,0,0,0
0.0926,14822,Rest,HAZIRLANIYOR...,0,43,0,309,17,0,0
0.0926,14823,Rest,HAZIRLANIYOR...,0,44,0,412,34,0,0
0.0928,14824,Rest,HAZIRLANIYOR...,0,48,0,505,42,0,0
0.0928,14825,Rest,HAZIRLANIYOR...,0,56,0,582,44,0,0
0.0928,14826,Rest,HAZIRLANIYOR...,0,60,0,640,52,0,0
0.0928,14827,Rest,HAZIRLANIYOR...,0,53,0,677,66,2,0
0.0929,14828,Rest,HAZIRLANIYOR...,0,38,0,690,81,4,1
0.0929,14829,Rest,HAZIRLANIYOR...,0,24,0,679,88,1,8
0.0929,14830,Rest,HAZIRLANIYOR...,0,13,0,644,83,0,12
0.0930,14831,Rest,HAZIRLANIYOR...,0,1,0,588,73,0,4
0.1150,14832,Rest,HAZIRLANIYOR...,0,0,0,512,68,0,0
0.1151,14833,Rest,HAZIRLANIYOR...,0,0,0,421,70,0,0
0.1151,14834,Rest,HAZIRLANIYOR...,0,0,0,319,70,1,0
0.1151,14835,Rest,HAZIRLANIYOR...,0,0,0,211,62,0,0
0.1151,14836,Rest,HAZIRLANIYOR...,0,0,0,98,43,0,0
0.1151,14837,Rest,HAZIRLANIYOR...,0,0,0,0,20,0,0
0.1151,14838,Rest,HAZIRLANIYOR...,0,0,17,0,6,0,0
0.1152,14839,Rest,HAZIRLANIYOR...,0,0,38,0,0,0,0
0.1152,14840,Rest,HAZIRLANIYOR...,0,0,57,0,0,0,0
0.1152,14841,Rest,HAZIRLANIYOR...,0,0,74,0,0,0,0
0.1152,14842,Rest,HAZIRLANIYOR...,0,0,89,0,0,0,0
0.1152,14843,Rest,HAZIRLANIYOR...,0,0,104,0,0,0,0
0.1152,14844,Rest,HAZIRLANIYOR...,0,0,115,0,0,0,0
0.1153,14845,Rest,HAZIRLANIYOR...,0,0,121,0,0,0,3
0.1153,14846,Rest,HAZIRLANIYOR...,0,0,123,0,0,6,6
0.1153,14847,Rest,HAZIRLANIYOR...,0,0,121,0,0,9,3
0.1153,14848,Rest,HAZIRLANIYOR...,0,0,114,0,0,2,0
0.1153,14849,Rest,HAZIRLANIYOR...,0,8,104,0,0,0,0
0.1153,14850,Rest,HAZIRLANIYOR...,0,13,89,0,0,0,0
0.1154,14851,Rest,HAZIRLANIYOR...,0,17,71,0,0,0,0
0.1154,14852,Rest,HAZIRLANIYOR...,0,22,53,0,0,3,0
0.1154,14853,Rest,HAZIRLANIYOR...,0,27,34,0,0,2,0
0.1154,14854,Rest,HAZIRLANIYOR...,0,31,13,0,0,2,6
0.1155,14855,Rest,HAZIRLANIYOR...,0,34,0,69,0,4,11
0.1155,14856,Rest,HAZIRLANIYOR...,0,37,0,175,0,6,3
0.1155,14857,Rest,HAZIRLANIYOR...,0,40,0,277,8,6,0
0.1155,14858,Rest,HAZIRLANIYOR...,0,44,0,373,21,3,0
0.1155,14859,Rest,HAZIRLANIYOR...,0,48,0,465,34,0,6
0.1155,14860,Rest,HAZIRLANIYOR...,0,51,0,548,46,0,9
0.1155,14861,Rest,HAZIRLANIYOR...,0,53,0,615,57,1,0
0.1155,14862,Rest,HAZIRLANIYOR...,0,52,0,658,67,6,0
0.1155,14863,Rest,HAZIRLANIYOR...,0,47,0,677,77,7,0
0.1156,14864,Rest,HAZIRLANIYOR...,0,37,0,673,88,5,0
0.1156,14865,Rest,HAZIRLANIYOR...,0,24,0,646,95,4,0
0.1156,14866,Rest,HAZIRLANIYOR...,0,10,0,597,88,3,0
0.1156,14867,Rest,HAZIRLANIYOR...,0,0,0,528,76,2,0
0.1156,14868,Rest,HAZIRLANIYOR...,0,0,0,443,70,1,0
0.1156,14869,Rest,HAZIRLANIYOR...,0,0,0,343,65,0,0
0.1156,14870,Rest,HAZIRLANIYOR...,0,0,0,232,57,0,0
0.1157,14871,Rest,HAZIRLANIYOR...,0,0,0,118,45,0,1
0.1229,14872,Rest,HAZIRLANIYOR...,0,0,0,7,31,0,2
0.1230,14873,Rest,HAZIRLANIYOR...,0,0,19,0,19,0,1
0.1231,14874,Rest,HAZIRLANIYOR...,0,0,37,0,7,0,0
0.1232,14875,Rest,HAZIRLANIYOR...,0,0,54,0,0,0,0
0.1232,14876,Rest,HAZIRLANIYOR...,0,0,73,0,0,0,0
0.1233,14877,Rest,HAZIRLANIYOR...,0,0,91,0,0,0,0
0.1233,14878,Rest,HAZIRLANIYOR...,0,0,108,0,0,0,0
0.1233,14879,Rest,HAZIRLANIYOR...,0,0,120,0,0,0,0
0.1233,14880,Rest,HAZIRLANIYOR...,0,0,129,0,0,1,0
0.1233,14881,Rest,HAZIRLANIYOR...,0,0,133,0,0,4,0
0.1233,14882,Rest,HAZIRLANIYOR...,0,0,132,0,0,0,0
0.1233,14883,Rest,HAZIRLANIYOR...,0,0,125,0,0,0,0
0.1233,14884,Rest,HAZIRLANIYOR...,0,3,114,0,0,0,2
0.1234,14885,Rest,HAZIRLANIYOR...,0,10,102,0,0,0,1
0.1382,14886,Rest,HAZIRLANIYOR...,0,16,88,0,0,0,0
0.1383,14887,Rest,HAZIRLANIYOR...,0,21,70,0,0,0,0
0.1383,14888,Rest,HAZIRLANIYOR...,0,26,49,0,0,1,0
0.1383,14889,Rest,HAZIRLANIYOR...,0,31,27,0,0,2,0
0.1384,14890,Rest,HAZIRLANIYOR...,0,35,6,17,0,2,2
0.1384,14891,Rest,HAZIRLANIYOR...,0,38,0,121,0,1,3
0.1384,14892,Rest,HAZIRLANIYOR...,0,40,0,219,0,1,2
0.1389,14893,Rest,HAZIRLANIYOR...,0,41,0,312,12,3,1
0.1390,14894,Rest,HAZIRLANIYOR...,0,43,0,404,27,5,0
0.1390,14895,Rest,HAZIRLANIYOR...,0,46,0,491,38,6,1
0.1391,14896,Rest,HAZIRLANIYOR...,0,51,0,568,50,4,3
0.1392,14897,Rest,HAZIRLANIYOR...,0,52,0,627,65,0,5
0.1392,14898,Rest,HAZIRLANIYOR...,0,49,0,662,78,0,10
0.1392,14899,Rest,HAZIRLANIYOR...,0,41,0,670,79,0,12
0.1392,14900,Rest,HAZIRLANIYOR...,0,28,0,653,73,0,7
0.1392,14901,Rest,HAZIRLANIYOR...,0,14,0,612,72,0,3
0.1392,14902,Rest,HAZIRLANIYOR...,0,1,0,550,74,0,6
0.1392,14903,Rest,HAZIRLANIYOR...,0,0,0,471,73,0,3
0.1393,14904,Rest,HAZIRLANIYOR...,0,0,0,376,67,0,0
0.1394,14905,Rest,HAZIRLANIYOR...,0,0,0,273,58,0,0
0.1395,14906,Rest,HAZIRLANIYOR...,0,0,0,164,48,1,0
0.1395,14907,Rest,HAZIRLANIYOR...,0,0,0,53,37,1,0
0.1395,14908,Rest,HAZIRLANIYOR...,0,0,0,0,25,0,0
0.1395,14909,Rest,HAZIRLANIYOR...,0,0,13,0,11,0,0
0.1396,14910,Rest,HAZIRLANIYOR...,0,0,30,0,0,0,0
0.1396,14911,Rest,HAZIRLANIYOR...,0,0,49,0,0,2,0
0.1397,14912,Rest,HAZIRLANIYOR...,0,0,67,0,0,5,0
0.1398,14913,Rest,HAZIRLANIYOR...,0,0,84,0,0,0,0
0.1398,14914,Rest,HAZIRLANIYOR...,0,0,99,0,0,0,0
0.1538,14915,Rest,HAZIRLANIYOR...,0,0,110,0,0,0,0
0.1539,14916,Rest,HAZIRLANIYOR...,0,0,116,0,0,0,0
0.1540,14917,Rest,HAZIRLANIYOR...,0,0,114,0,0,0,0
0.1540,14918,Rest,HAZIRLANIYOR...,0,0,108,0,0,0,0
0.1540,14919,Rest,HAZIRLANIYOR...,0,4,101,0,0,0,0
0.1541,14920,Rest,HAZIRLANIYOR...,0,8,93,0,0,0,0
0.1541,14921,Rest,HAZIRLANIYOR...,0,13,81,0,0,0,6
0.1541,14922,Rest,HAZIRLANIYOR...,0,19,63,0,0,0,12
0.1541,14923,Rest,HAZIRLANIYOR...,0,27,43,0,0,0,5
0.1541,14924,Rest,HAZIRLANIYOR...,0,32,24,0,0,0,0
0.1541,14925,Rest,HAZIRLANIYOR...,0,34,4,0,0,1,0
0.1542,14926,Rest,HAZIRLANIYOR...,0,36,0,95,0,4,0
0.1542,14927,Rest,HAZIRLANIYOR...,0,40,0,201,0,5,0
0.1542,14928,Rest,HAZIRLANIYOR...,0,43,0,301,4,5,0
0.1542,14929,Rest,HAZIRLANIYOR...,0,45,0,397,23,5,0
0.1542,14930,Rest,HAZIRLANIYOR...,0,49,0,487,43,4,0
0.1542,14931,Rest,HAZIRLANIYOR...,0,50,0,568,55,4,0
0.1543,14932,Rest,HAZIRLANIYOR...,0,40,0,633,57,5,0
0.1543,14933,Rest,HAZIRLANIYOR...,0,27,0,677,58,9,0
0.1545,14934,Rest,HAZIRLANIYOR...,0,34,0,697,66,12,0
0.1546,14935,Rest,HAZIRLANIYOR...,0,48,0,689,77,7,0
0.1546,14936,Rest,HAZIRLANIYOR...,0,41,0,652,82,0,0
0.1546,14937,Rest,HAZIRLANIYOR...,0,18,0,592,80,0,1
0.1546,14938,Rest,HAZIRLANIYOR...,0,0,0,516,75,0,1
0.1546,14939,Rest,HAZIRLANIYOR...,0,0,0,428,70,0,1
0.1549,14940,Rest,HAZIRLANIYOR...,0,0,0,332,66,0,0
0.1551,14941,Rest,HAZIRLANIYOR...,0,0,0,227,58,0,0
0.1554,14942,Rest,HAZIRLANIYOR...,0,0,0,118,48,2,0
0.1762,14943,Rest,HAZIRLANIYOR...,0,0,1,9,41,0,1
0.1763,14944,Rest,HAZIRLANIYOR...,0,0,23,0,33,0,1
0.1764,14945,Rest,HAZIRLANIYOR...,0,0,42,0,19,0,0
0.1764,14946,Rest,HAZIRLANIYOR...,0,0,57,0,0,0,1
0.1764,14947,Rest,HAZIRLANIYOR...,0,0,73,0,0,0,8
0.1764,14948,Rest,HAZIRLANIYOR...,0,0,91,0,0,0,19
0.1764,14949,Rest,HAZIRLANIYOR...,0,0,108,0,0,0,16
0.1764,14950,Rest,HAZIRLANIYOR...,0,0,120,0,0,0,0
0.1765,14951,Rest,HAZIRLANIYOR...,0,0,125,0,0,0,0
0.1765,14952,Rest,HAZIRLANIYOR...,0,0,125,0,0,0,0
0.1765,14953,Rest,HAZIRLANIYOR...,0,0,123,0,0,0,0
0.1765,14954,Rest,HAZIRLANIYOR...,0,0,117,0,0,0,0
0.1765,14955,Rest,HAZIRLANIYOR...,0,1,107,0,0,0,0
0.1765,14956,Rest,HAZIRLANIYOR...,0,8,92,0,0,0,0
0.1765,14957,Rest,HAZIRLANIYOR...,0,15,75,0,0,0,0
0.1765,14958,Rest,HAZIRLANIYOR...,0,22,56,0,0,0,0
0.1765,14959,Rest,HAZIRLANIYOR...,0,27,35,0,0,2,0
0.1766,14960,Rest,HAZIRLANIYOR...,0,29,14,0,0,6,0
0.1766,14961,Rest,HAZIRLANIYOR...,0,32,0,9,0,6,0
0.1766,14962,Rest,HAZIRLANIYOR...,0,35,0,118,0,3,1
0.1766,14963,Rest,HAZIRLANIYOR...,0,38,0,221,0,2,2
0.1766,14964,Rest,HAZIRLANIYOR...,0,40,0,319,9,2,7
0.1766,14965,Rest,HAZIRLANIYOR...,0,42,0,414,26,3,9
0.1766,14966,Rest,HAZIRLANIYOR...,0,47,0,502,37,5,1
0.1766,14967,Rest,HAZIRLANIYOR...,0,52,0,575,41,6,0
0.1766,14968,Rest,HAZIRLANIYOR...,0,53,0,630,49,7,0
0.1766,14969,Rest,HAZIRLANIYOR...,0,47,0,661,62,5,0
0.1766,14970,Rest,HAZIRLANIYOR...,0,37,0,667,73,0,0
0.1767,14971,Rest,HAZIRLANIYOR...,0,24,0,647,77,0,0
0.1767,14972,Rest,HAZIRLANIYOR...,0,12,0,605,79,0,0
0.1767,14973,Rest,HAZIRLANIYOR...,0,0,0,541,82,0,0
0.1767,14974,Rest,HAZIRLANIYOR...,0,0,0,460,84,0,1
0.1767,14975,Rest,HAZIRLANIYOR...,0,0,0,367,74,0,1
0.1767,14976,Rest,HAZIRLANIYOR...,0,0,0,267,56,0,0
0.1767,14977,Rest,HAZIRLANIYOR...,0,0,0,164,43,0,0
0.1767,14978,Rest,HAZIRLANIYOR...,0,0,0,56,36,0,0
0.1767,14979,Rest,HAZIRLANIYOR...,0,0,3,0,26,0,3
0.1768,14980,Rest,HAZIRLANIYOR...,0,0,22,0,12,1,6
0.1840,14981,Rest,HAZIRLANIYOR...,0,0,43,0,0,1,2
0.1842,14982,Rest,HAZIRLANIYOR...,0,0,64,0,0,0,0
0.1846,14983,Rest,HAZIRLANIYOR...,0,0,81,0,0,0,0
0.1848,14984,Rest,HAZIRLANIYOR...,0,0,96,0,0,0,0
0.1848,14985,Rest,HAZIRLANIYOR...,0,0,110,0,0,0,0
0.1848,14986,Rest,HAZIRLANIYOR...,0,0,120,0,0,0,0
0.1852,14987,Rest,HAZIRLANIYOR...,0,0,124,0,0,0,0
0.1853,14988,Rest,HAZIRLANIYOR...,0,0,122,0,0,0,0
0.1853,14989,Rest,HAZIRLANIYOR...,0,0,116,0,0,0,0
0.1853,14990,Rest,HAZIRLANIYOR...,0,0,106,0,0,0,0
0.1853,14991,Rest,HAZIRLANIYOR...,0,7,94,0,0,0,0
0.1854,14992,Rest,HAZIRLANIYOR...,0,13,80,0,0,2,0
0.1856,14993,Rest,HAZIRLANIYOR...,0,18,64,0,0,3,0
0.1856,14994,Rest,HAZIRLANIYOR...,0,22,46,0,0,4,0
0.1856,14995,Rest,HAZIRLANIYOR...,0,27,27,0,0,10,3
0.1858,14996,Rest,HAZIRLANIYOR...,0,31,8,0,0,14,13
0.1993,14997,Rest,HAZIRLANIYOR...,0,35,0,94,0,9,22
0.1995,14998,Rest,HAZIRLANIYOR...,0,40,0,198,0,0,16
0.1995,14999,Rest,HAZIRLANIYOR...,0,44,0,297,4,0,0
0.1995,15000,Rest,HAZIRLANIYOR...,0,47,0,395,18,1,0
0.1996,15001,Rest,HAZIRLANIYOR...,0,51,0,484,40,4,0
0.1996,15002,Rest,HAZIRLANIYOR...,0,56,0,560,60,6,0
0.1996,15003,Rest,HAZIRLANIYOR...,0,60,0,617,64,8,0
0.1996,15004,Rest,HAZIRLANIYOR...,0,58,0,655,62,2,4
0.1996,15005,Rest,HAZIRLANIYOR...,0,48,0,671,68,0,9
0.1999,15006,Rest,HAZIRLANIYOR...,0,34,0,665,78,0,3
0.1999,15007,Rest,HAZIRLANIYOR...,0,20,0,636,83,0,0
0.2000,15008,Rest,HAZIRLANIYOR...,0,7,0,584,82,2,0
0.2000,15009,Rest,HAZIRLANIYOR...,0,0,0,513,78,0,0
0.2000,15010,Rest,HAZIRLANIYOR...,0,0,0,427,79,0,0
0.2000,15011,Rest,HAZIRLANIYOR...,0,0,0,332,80,0,0
0.2000,15012,Rest,HAZIRLANIYOR...,0,0,0,228,70,0,0
0.2000,15013,Rest,HAZIRLANIYOR...,0,0,0,119,46,2,0
0.2000,15014,Rest,HAZIRLANIYOR...,0,0,0,6,23,0,0
0.2001,15015,Rest,HAZIRLANIYOR...,0,0,18,0,11,0,7
0.2001,15016,Rest,HAZIRLANIYOR...,0,0,38,0,3,0,12
0.2001,15017,Rest,HAZIRLANIYOR...,0,0,59,0,0,0,4
0.2001,15018,Rest,HAZIRLANIYOR...,0,0,78,0,0,0,0
0.2001,15019,Rest,HAZIRLANIYOR...,0,0,95,0,0,0,0
0.2001,15020,Rest,HAZIRLANIYOR...,0,0,110,0,0,0,10
0.2003,15021,Rest,HAZIRLANIYOR...,0,0,122,0,0,0,11
